-61,-60,-62,-44,4
-31,-48,-49,-76,1
-37,-69,-48,-63,3
-25,-52,-57,-59,1
-53,-63,-37,-71,3
-64,-64,-63,-33,4
-44,-63,-57,-55,2
-63,-48,-43,-67,3
-63,-71,-57,-43,4
-30,-61,-62,-78,1
-38,-71,-60,-53,2
-49,-73,-81,-43,4
-33,-50,-58,-73,1
-40,-69,-54,-57,2
-51,-67,-33,-79,3
-48,-61,-77,-43,4
-51,-52,-53,-57,2
-34,-52,-51,-75,1
-46,-57,-53,-65,3
-53,-42,-30,-70,3
-45,-57,-66,-58,2
-35,-39,-44,-63,1
-60,-65,-62,-40,4
-64,-61,-80,-49,4
-45,-70,-62,-70,2
-54,-41,-30,-61,3
-28,-40,-44,-66,1
-52,-72,-44,-61,3
-44,-69,-61,-64,2
-25,-45,-41,-64,1
-45,-73,-62,-49,4
-53,-65,-70,-48,4
-34,-36,-41,-66,1
-55,-67,-41,-81,3
-46,-52,-58,-56,2
-33,-46,-52,-63,1
-49,-60,-59,-77,3
-44,-56,-62,-73,2
-51,-71,-63,-44,4
-38,-41,-51,-80,1
-63,-61,-74,-44,4
-48,-71,-74,-60,2
-49,-60,-59,-62,3
-63,-64,-70,-39,4
-41,-70,-70,-60,2
-28,-44,-55,-78,1
-38,-52,-53,-73,3
-26,-63,-47,-71,1
-60,-73,-37,-66,3
-43,-69,-75,-58,2
-48,-73,-71,-48,4
-41,-53,-52,-69,2
-42,-56,-29,-74,3
-37,-59,-53,-64,1
-51,-69,-66,-50,4
-31,-57,-40,-64,1
-62,-49,-43,-79,3
-45,-57,-52,-50,2
-47,-75,-72,-36,4
-53,-74,-31,-76,3
-43,-74,-74,-49,4
-50,-50,-58,-57,2
-31,-38,-57,-73,1
-44,-69,-80,-49,4
-34,-47,-46,-63,1
-39,-73,-49,-80,3
-47,-61,-69,-61,2
-35,-63,-48,-65,1
-61,-69,-69,-47,4
-39,-70,-69,-72,2
-45,-46,-34,-63,3
-43,-55,-63,-72,2
-39,-41,-41,-78,1
-43,-47,-55,-61,3
-45,-67,-80,-45,4
-37,-59,-59,-59,2
-34,-64,-55,-78,1
-56,-69,-35,-70,3
-54,-72,-59,-33,4
-49,-68,-32,-73,3
-45,-70,-62,-39,4
-50,-59,-65,-59,2
-35,-54,-54,-66,1
-49,-52,-68,-68,2
-60,-61,-60,-42,4
-63,-54,-38,-77,3
-34,-58,-47,-73,1
-57,-70,-38,-81,3
-43,-72,-70,-35,4
-42,-62,-54,-69,2
-39,-60,-58,-74,1
-39,-38,-49,-74,1
-60,-73,-66,-46,4
-46,-68,-64,-65,2
-54,-67,-49,-83,3
-50,-69,-61,-40,4
-43,-69,-56,-73,2
-62,-41,-33,-68,3
-28,-61,-54,-80,1
-47,-71,-63,-81,3
-46,-62,-72,-37,4
-52,-66,-53,-66,2
-40,-48,-43,-59,1
-50,-72,-65,-36,4
-32,-58,-43,-69,1
-37,-68,-71,-65,2
-55,-52,-45,-73,3
-50,-65,-30,-79,3
-52,-72,-60,-41,4
-38,-60,-65,-71,2
-36,-59,-43,-77,1
-62,-68,-77,-42,4
-48,-66,-74,-72,2
-29,-65,-44,-73,1
-40,-74,-29,-81,3
-37,-49,-50,-59,1
-38,-60,-45,-68,3
-60,-75,-60,-33,4
-44,-51,-58,-62,2
-50,-69,-69,-36,4
-31,-45,-47,-59,1
-38,-46,-63,-61,3
-39,-60,-74,-65,2
-63,-73,-62,-34,4
-25,-65,-40,-67,1
-38,-68,-58,-56,2
-45,-69,-36,-79,3
-46,-70,-75,-45,4
-52,-43,-57,-81,3
-47,-62,-68,-53,2
-28,-59,-56,-79,1
-53,-55,-38,-75,3
-26,-35,-46,-70,1
-40,-51,-60,-63,2
-47,-62,-61,-33,4
-43,-69,-79,-36,4
-25,-36,-59,-70,1
-45,-57,-51,-67,3
-44,-55,-60,-51,2
-50,-62,-70,-47,4
-55,-54,-56,-56,2
-26,-45,-50,-74,1
-37,-63,-61,-68,3
-48,-68,-61,-58,2
-58,-73,-28,-71,3
-25,-53,-57,-61,1
-47,-71,-67,-36,4
-47,-42,-63,-78,3
-35,-39,-62,-76,1
-52,-58,-66,-60,2
-58,-64,-73,-48,4
-26,-43,-59,-60,1
-48,-69,-62,-37,4
-40,-59,-63,-52,2
-50,-61,-34,-73,3
-38,-45,-46,-65,1
-50,-70,-57,-39,4
-51,-66,-57,-60,2
-54,-65,-56,-75,3
-35,-51,-40,-68,1
-48,-69,-55,-61,3
-45,-65,-61,-66,2
-46,-67,-79,-49,4
-36,-53,-62,-70,3
-29,-45,-55,-76,1
-48,-60,-72,-42,4
-44,-67,-51,-55,2
-38,-59,-65,-60,2
-42,-44,-51,-64,3
-30,-54,-48,-65,1
-58,-74,-79,-49,4
-46,-50,-41,-72,3
-63,-69,-76,-46,4
-46,-71,-62,-69,2
-38,-60,-45,-76,1
-40,-74,-30,-69,3
-46,-66,-62,-50,4
-43,-66,-67,-64,2
-27,-57,-44,-62,1
-50,-62,-48,-58,3
-47,-58,-64,-57,2
-61,-73,-63,-46,4
-36,-43,-49,-72,1
-61,-69,-67,-38,4
-48,-71,-58,-60,3
-38,-38,-51,-73,1
-49,-66,-75,-65,2
-48,-58,-70,-64,2
-45,-57,-39,-66,3
-30,-63,-57,-63,1
-50,-73,-65,-33,4
-52,-63,-60,-33,4
-28,-52,-41,-63,1
-56,-65,-35,-76,3
-45,-49,-52,-67,2
-27,-52,-42,-68,1
-56,-73,-48,-69,3
-53,-61,-59,-62,2
-53,-62,-67,-44,4
-43,-63,-71,-54,2
-41,-41,-50,-63,3
-53,-74,-72,-47,4
-25,-44,-59,-77,1
-56,-48,-38,-62,3
-33,-57,-62,-63,1
-52,-63,-75,-51,2
-60,-65,-62,-50,4
-32,-43,-46,-68,1
-55,-71,-57,-69,2
-60,-66,-76,-43,4
-42,-74,-53,-61,3
-28,-62,-61,-71,1
-49,-61,-75,-48,4
-46,-60,-51,-53,2
-58,-52,-48,-74,3
-51,-52,-66,-71,2
-53,-65,-63,-43,4
-40,-36,-51,-73,1
-55,-42,-31,-73,3
-32,-38,-40,-61,1
-40,-64,-68,-59,2
-42,-67,-61,-70,3
-53,-62,-66,-47,4
-38,-46,-56,-70,1
-48,-55,-30,-79,3
-39,-57,-53,-70,2
-49,-66,-82,-33,4
-31,-54,-42,-75,1
-44,-68,-72,-39,4
-38,-55,-29,-69,3
-53,-61,-71,-58,2
-63,-69,-64,-35,4
-38,-58,-71,-59,2
-33,-46,-42,-62,1
-48,-44,-28,-69,3
-45,-59,-76,-48,4
-60,-57,-56,-75,3
-32,-46,-50,-66,1
-41,-53,-62,-67,2
-51,-67,-70,-37,4
-38,-45,-46,-71,1
-53,-55,-52,-52,2
-41,-62,-41,-74,3
-53,-53,-69,-52,2
-45,-59,-71,-35,4
-27,-45,-53,-75,1
-63,-72,-28,-78,3
-28,-48,-48,-72,1
-62,-69,-82,-36,4
-47,-47,-38,-75,3
-41,-66,-57,-68,2
-47,-55,-63,-66,2
-26,-51,-44,-66,1
-44,-64,-32,-77,3
-56,-71,-78,-41,4
-38,-51,-72,-61,2
-45,-72,-64,-34,4
-25,-59,-50,-71,1
-36,-69,-52,-63,3
-58,-50,-46,-80,3
-38,-42,-57,-71,1
-40,-58,-65,-60,2
-48,-59,-59,-50,4
-33,-62,-54,-77,1
-49,-62,-63,-69,2
-56,-74,-63,-39,4
-56,-62,-32,-63,3
-56,-66,-66,-39,4
-37,-43,-44,-60,3
-29,-58,-46,-61,1
-38,-52,-67,-61,2
-37,-42,-58,-63,1
-47,-68,-41,-77,3
-49,-66,-78,-45,4
-42,-55,-73,-50,2
-44,-68,-34,-80,3
-54,-64,-59,-46,4
-39,-62,-59,-59,1
-45,-55,-56,-66,2
-42,-68,-56,-63,2
-39,-74,-57,-69,3
-56,-63,-73,-45,4
-30,-53,-52,-80,1
-47,-67,-52,-68,2
-29,-45,-52,-59,1
-50,-63,-75,-40,4
-38,-57,-41,-64,3
-31,-55,-51,-72,1
-46,-56,-52,-66,2
-61,-61,-82,-47,4
-51,-58,-51,-69,3
-54,-45,-50,-59,3
-31,-40,-50,-79,1
-45,-57,-62,-52,2
-63,-67,-65,-48,4
-43,-50,-43,-70,3
-27,-58,-47,-76,1
-43,-49,-53,-64,2
-63,-69,-63,-44,4
-36,-73,-51,-76,3
-56,-69,-67,-45,4
-47,-68,-63,-71,2
-32,-63,-48,-62,1
-56,-67,-78,-42,4
-40,-61,-48,-75,3
-38,-45,-49,-72,1
-52,-52,-52,-64,2
-53,-55,-53,-75,3
-54,-53,-61,-64,2
-46,-61,-68,-46,4
-32,-59,-61,-64,1
-53,-71,-61,-69,3
-38,-38,-48,-64,1
-44,-64,-64,-57,2
-55,-73,-77,-43,4
-55,-50,-35,-69,3
-40,-52,-44,-76,1
-44,-67,-63,-34,4
-55,-70,-52,-60,2
-38,-53,-58,-79,1
-43,-70,-47,-79,3
-37,-51,-69,-70,2
-49,-74,-81,-36,4
-50,-68,-48,-77,3
-49,-71,-58,-47,4
-32,-49,-40,-73,1
-43,-52,-53,-62,2
-40,-73,-52,-71,3
-58,-73,-75,-36,4
-43,-71,-64,-56,2
-33,-36,-49,-70,1
-52,-64,-73,-36,4
-26,-38,-60,-61,1
-60,-43,-56,-65,3
-45,-52,-60,-67,2
-50,-49,-67,-63,2
-56,-75,-68,-50,4
-42,-68,-33,-59,3
-30,-53,-51,-73,1
-63,-73,-52,-76,3
-43,-67,-73,-43,4
-51,-57,-69,-66,2
-32,-40,-43,-62,1
-50,-62,-64,-37,4
-44,-57,-48,-82,3
-36,-36,-45,-78,1
-41,-52,-59,-56,2
-44,-59,-67,-40,4
-50,-56,-55,-60,3
-29,-40,-54,-73,1
-46,-66,-55,-66,2
-48,-67,-54,-58,2
-63,-68,-36,-64,3
-34,-48,-55,-59,1
-56,-66,-80,-40,4
-51,-55,-69,-51,2
-34,-60,-59,-73,1
-42,-55,-38,-73,3
-59,-63,-70,-46,4
-34,-48,-46,-80,1
-49,-62,-66,-62,2
-52,-68,-66,-46,4
-52,-49,-48,-63,3
-38,-62,-62,-64,1
-56,-61,-64,-58,3
-51,-56,-55,-50,2
-46,-71,-71,-40,4
-55,-73,-77,-38,4
-44,-59,-59,-72,2
-63,-46,-59,-80,3
-37,-49,-61,-76,1
-49,-69,-79,-40,4
-25,-40,-43,-78,1
-47,-61,-63,-78,3
-37,-57,-71,-65,2
-49,-57,-49,-65,3
-61,-67,-80,-44,4
-39,-57,-42,-74,1
-49,-49,-69,-55,2
-34,-61,-53,-59,1
-47,-64,-58,-39,4
-53,-44,-40,-64,3
-54,-54,-64,-73,2
-52,-61,-75,-51,2
-57,-62,-57,-40,4
-59,-53,-46,-62,3
-25,-59,-41,-77,1
-39,-71,-54,-61,2
-28,-39,-56,-69,1
-54,-72,-77,-40,4
-51,-44,-45,-74,3
-39,-48,-44,-79,1
-52,-64,-73,-39,4
-41,-68,-66,-69,2
-61,-57,-64,-77,3
-27,-63,-44,-67,1
-43,-73,-74,-46,4
-37,-65,-35,-70,3
-54,-55,-66,-73,2
-47,-71,-59,-39,4
-51,-61,-59,-53,2
-51,-52,-64,-61,3
-38,-62,-54,-68,1
-47,-61,-76,-49,4
-49,-58,-70,-52,2
-31,-59,-53,-77,1
-54,-58,-50,-59,3
-49,-59,-82,-38,4
-41,-67,-51,-73,2
-62,-49,-61,-67,3
-27,-40,-49,-60,1
-53,-70,-74,-42,4
-39,-63,-52,-70,2
-35,-57,-50,-71,1
-48,-72,-53,-59,3
-40,-57,-73,-62,2
-32,-60,-40,-72,1
-43,-66,-44,-82,3
-62,-75,-72,-40,4
-28,-51,-41,-68,1
-54,-57,-53,-62,3
-49,-69,-78,-41,4
-55,-60,-61,-65,2
-42,-49,-40,-59,3
-61,-61,-73,-35,4
-32,-46,-55,-59,1
-55,-68,-56,-57,2
-29,-42,-43,-64,1
-52,-67,-64,-36,4
-45,-66,-38,-79,3
-53,-50,-68,-72,2
-45,-67,-81,-47,4
-37,-52,-55,-69,2
-39,-41,-62,-75,1
-49,-42,-55,-66,3
-37,-67,-52,-73,2
-46,-71,-34,-65,3
-58,-75,-76,-47,4
-31,-59,-53,-76,1
-55,-61,-57,-66,3
-42,-55,-53,-55,2
-54,-70,-67,-39,4
-35,-54,-40,-71,1
-40,-55,-51,-60,2
-47,-67,-67,-34,4
-60,-64,-56,-65,3
-28,-38,-62,-66,1
-56,-60,-70,-41,4
-37,-67,-74,-65,2
-31,-50,-58,-65,1
-45,-55,-62,-79,3
-61,-64,-28,-64,3
-25,-58,-55,-78,1
-37,-49,-62,-68,2
-61,-71,-62,-33,4
-54,-57,-68,-51,2
-30,-62,-58,-80,1
-45,-69,-78,-38,4
-47,-71,-54,-77,3
-42,-59,-46,-75,3
-50,-74,-60,-44,4
-38,-54,-56,-78,1
-42,-62,-65,-62,2
-62,-60,-59,-61,3
-37,-39,-58,-59,1
-45,-60,-64,-62,2
-52,-61,-76,-50,4
-54,-62,-79,-40,4
-55,-60,-34,-79,3
-31,-39,-55,-67,1
-37,-54,-58,-59,2
-51,-60,-61,-65,2
-32,-64,-61,-75,1
-52,-69,-80,-45,4
-38,-57,-49,-83,3
-39,-56,-62,-79,1
-49,-65,-53,-80,3
-58,-59,-82,-35,4
-55,-52,-55,-60,2
-28,-52,-44,-59,1
-54,-54,-51,-63,2
-57,-62,-62,-49,4
-61,-61,-44,-59,3
-52,-63,-57,-72,3
-50,-67,-72,-34,4
-44,-62,-58,-51,2
-29,-58,-41,-70,1
-33,-49,-58,-74,1
-51,-63,-69,-49,4
-61,-49,-39,-79,3
-44,-60,-58,-55,2
-30,-52,-43,-61,1
-54,-68,-76,-50,4
-49,-64,-31,-70,3
-37,-71,-54,-73,2
-56,-74,-74,-47,4
-50,-65,-61,-71,2
-52,-67,-46,-68,3
-40,-60,-53,-77,1
-47,-43,-41,-75,3
-27,-50,-58,-64,1
-62,-61,-81,-42,4
-43,-50,-54,-73,2
-40,-53,-43,-65,1
-55,-71,-74,-54,2
-52,-71,-64,-74,3
-47,-59,-63,-49,4
-35,-65,-49,-70,1
-59,-43,-40,-68,3
-45,-60,-78,-46,4
-38,-63,-51,-68,2
-54,-70,-30,-64,3
-40,-69,-55,-69,2
-30,-39,-57,-66,1
-64,-61,-57,-48,4
-43,-55,-29,-73,3
-29,-44,-43,-79,1
-42,-69,-65,-53,2
-53,-65,-82,-33,4
-62,-50,-62,-61,3
-60,-63,-67,-41,4
-46,-49,-58,-64,2
-34,-37,-47,-59,1
-43,-51,-42,-62,3
-54,-53,-72,-68,2
-58,-61,-77,-33,4
-33,-63,-50,-64,1
-38,-66,-60,-59,3
-38,-60,-41,-70,1
-52,-60,-74,-41,4
-46,-63,-74,-62,2
-53,-60,-67,-34,4
-38,-54,-75,-72,2
-38,-58,-56,-67,1
-39,-61,-31,-68,3
-61,-74,-52,-83,3
-25,-59,-43,-61,1
-45,-66,-62,-38,4
-49,-53,-65,-70,2
-53,-72,-60,-34,4
-28,-58,-48,-61,1
-47,-67,-58,-52,2
-45,-42,-54,-68,3
-63,-63,-77,-37,4
-37,-60,-55,-50,2
-41,-58,-57,-80,3
-28,-47,-56,-73,1
-40,-71,-72,-70,2
-46,-59,-32,-66,3
-30,-51,-61,-59,1
-49,-74,-69,-49,4
-56,-43,-47,-73,3
-39,-58,-58,-66,2
-40,-55,-55,-66,1
-53,-73,-57,-37,4
-61,-64,-60,-43,4
-47,-70,-34,-75,3
-34,-38,-44,-66,1
-55,-56,-67,-59,2
-61,-73,-40,-64,3
-62,-64,-73,-50,4
-45,-68,-71,-61,2
-30,-53,-61,-80,1
-60,-70,-48,-83,3
-30,-41,-42,-70,1
-49,-51,-72,-52,2
-61,-71,-70,-37,4
-46,-70,-75,-61,2
-49,-59,-59,-42,4
-37,-46,-38,-73,3
-36,-40,-44,-78,1
-50,-61,-74,-63,2
-37,-52,-61,-67,1
-45,-63,-67,-43,4
-41,-51,-47,-77,3
-29,-54,-57,-61,1
-44,-60,-60,-33,4
-52,-51,-52,-68,2
-53,-53,-54,-58,3
-60,-73,-81,-35,4
-40,-48,-54,-67,1
-50,-42,-42,-74,3
-50,-57,-57,-61,2
-45,-67,-69,-73,2
-38,-44,-50,-68,1
-57,-59,-73,-41,4
-48,-46,-32,-69,3
-28,-57,-46,-69,1
-45,-64,-75,-63,2
-56,-61,-59,-48,4
-37,-55,-50,-70,3
-37,-46,-40,-59,1
-59,-65,-79,-47,4
-51,-60,-63,-62,3
-52,-64,-65,-60,2
-39,-52,-68,-59,2
-26,-38,-54,-73,1
-44,-69,-74,-39,4
-45,-57,-59,-78,3
-53,-61,-63,-58,2
-37,-40,-52,-63,1
-59,-44,-29,-70,3
-53,-75,-82,-33,4
-37,-39,-44,-64,1
-59,-64,-78,-38,4
-52,-53,-46,-68,3
-39,-61,-67,-62,2
-33,-44,-60,-63,1
-50,-67,-73,-35,4
-53,-63,-41,-77,3
-47,-51,-59,-51,2
-43,-66,-71,-44,4
-60,-46,-47,-73,3
-45,-58,-64,-65,2
-26,-64,-43,-59,1
-37,-45,-64,-71,3
-52,-58,-70,-65,2
-34,-62,-59,-61,1
-49,-63,-75,-33,4
-29,-61,-54,-61,1
-49,-60,-67,-44,4
-55,-66,-60,-57,2
-38,-49,-37,-61,3
-59,-66,-58,-38,4
-55,-57,-62,-60,2
-55,-53,-28,-82,3
-29,-51,-61,-64,1
-29,-52,-47,-73,1
-51,-54,-68,-70,2
-61,-46,-62,-72,3
-55,-65,-71,-38,4
-62,-61,-62,-37,4
-43,-61,-63,-62,2
-41,-45,-37,-81,3
-30,-57,-54,-68,1
-45,-64,-65,-40,4
-29,-64,-60,-77,1
-48,-49,-68,-72,2
-57,-58,-31,-72,3
-46,-71,-67,-56,2
-32,-62,-56,-75,1
-42,-43,-37,-59,3
-62,-72,-70,-38,4
-49,-44,-32,-63,3
-59,-75,-73,-43,4
-47,-49,-61,-66,2
-33,-64,-58,-61,1
-49,-55,-65,-72,2
-53,-58,-30,-71,3
-40,-54,-60,-67,1
-63,-62,-64,-46,4
-49,-74,-61,-41,4
-45,-52,-62,-67,2
-45,-42,-56,-62,3
-39,-49,-42,-60,1
-42,-67,-72,-50,2
-49,-72,-76,-39,4
-54,-49,-43,-67,3
-32,-44,-40,-65,1
-47,-60,-54,-73,2
-58,-62,-29,-79,3
-29,-39,-51,-71,1
-45,-67,-72,-50,4
-25,-61,-53,-66,1
-37,-64,-67,-70,2
-56,-70,-71,-47,4
-42,-68,-43,-78,3
-35,-63,-44,-67,1
-36,-52,-51,-66,3
-63,-70,-65,-36,4
-44,-71,-54,-55,2
-58,-60,-57,-33,4
-26,-47,-59,-79,1
-46,-59,-57,-65,3
-47,-66,-74,-56,2
-27,-54,-46,-61,1
-44,-74,-70,-43,4
-55,-64,-64,-64,3
-49,-70,-57,-63,2
-38,-57,-51,-75,1
-38,-56,-57,-71,2
-42,-74,-34,-74,3
-49,-61,-66,-37,4
-39,-69,-56,-63,3
-41,-53,-68,-68,2
-33,-50,-46,-74,1
-63,-64,-75,-35,4
-53,-65,-79,-38,4
-36,-45,-48,-79,1
-60,-42,-59,-69,3
-45,-52,-65,-63,2
-52,-72,-44,-63,3
-50,-60,-68,-42,4
-37,-47,-47,-72,1
-40,-57,-55,-54,2
-53,-68,-81,-33,4
-31,-64,-48,-74,1
-48,-58,-70,-69,2
-47,-51,-28,-68,3
-40,-53,-55,-52,2
-43,-61,-50,-66,3
-32,-41,-50,-79,1
-57,-69,-74,-49,4
-44,-66,-60,-35,4
-32,-53,-48,-63,1
-54,-49,-58,-60,2
-49,-45,-35,-78,3
-37,-35,-45,-67,1
-45,-73,-65,-44,4
-37,-66,-71,-70,2
-36,-55,-48,-71,3
-56,-62,-29,-73,3
-47,-60,-82,-46,4
-31,-35,-40,-60,1
-39,-51,-52,-65,2
-46,-65,-80,-37,4
-45,-67,-58,-50,2
-56,-41,-45,-58,3
-37,-53,-51,-70,1
-27,-49,-56,-77,1
-43,-71,-33,-69,3
-49,-65,-75,-53,2
-60,-61,-73,-35,4
-59,-45,-48,-79,3
-55,-61,-52,-59,2
-53,-64,-82,-49,4
-36,-45,-41,-77,1
-51,-65,-57,-66,3
-52,-74,-82,-36,4
-32,-37,-62,-59,1
-45,-55,-74,-54,2
-48,-49,-55,-69,2
-58,-52,-33,-83,3
-32,-48,-55,-80,1
-44,-70,-74,-36,4
-39,-68,-72,-64,2
-59,-52,-39,-70,3
-35,-62,-55,-62,1
-43,-67,-71,-36,4
-31,-62,-58,-62,1
-45,-66,-47,-77,3
-55,-63,-70,-35,4
-51,-53,-51,-71,2
-50,-61,-42,-75,3
-32,-36,-40,-75,1
-64,-71,-81,-35,4
-48,-56,-70,-59,2
-42,-55,-54,-69,2
-40,-51,-48,-59,1
-59,-44,-53,-59,3
-55,-60,-59,-33,4
-34,-38,-55,-73,1
-57,-63,-57,-65,3
-62,-62,-77,-33,4
-37,-55,-53,-54,2
-44,-61,-62,-33,4
-32,-49,-49,-77,1
-51,-44,-57,-61,3
-38,-70,-64,-53,2
-55,-65,-73,-36,4
-41,-41,-33,-81,3
-46,-52,-55,-58,2
-36,-52,-44,-79,1
-56,-64,-58,-33,4
-25,-54,-47,-61,1
-60,-53,-35,-73,3
-49,-58,-52,-70,2
-47,-42,-38,-81,3
-27,-61,-55,-60,1
-51,-74,-82,-45,4
-50,-60,-73,-67,2
-57,-67,-64,-67,3
-38,-62,-67,-59,2
-27,-41,-45,-75,1
-53,-64,-57,-45,4
-48,-73,-29,-59,3
-39,-42,-43,-78,1
-46,-59,-63,-47,4
-42,-55,-51,-60,2
-37,-38,-47,-73,1
-49,-73,-73,-41,4
-55,-65,-31,-83,3
-54,-59,-75,-69,2
-64,-60,-77,-42,4
-43,-51,-61,-71,3
-46,-65,-55,-72,2
-33,-55,-48,-64,1
-44,-74,-80,-50,4
-30,-63,-59,-69,1
-49,-67,-28,-68,3
-41,-60,-68,-62,2
-55,-57,-58,-67,2
-26,-40,-49,-64,1
-53,-46,-38,-59,3
-64,-68,-73,-42,4
-41,-50,-68,-50,2
-55,-60,-50,-69,3
-37,-44,-50,-80,1
-52,-63,-66,-46,4
-36,-42,-50,-63,1
-37,-68,-54,-54,2
-42,-68,-48,-81,3
-44,-74,-58,-38,4
-37,-62,-52,-75,1
-44,-65,-81,-42,4
-38,-61,-75,-61,2
-36,-41,-58,-60,3
-43,-60,-66,-54,2
-38,-72,-56,-72,3
-59,-68,-58,-38,4
-30,-50,-55,-70,1
-36,-46,-49,-69,3
-50,-71,-55,-69,2
-31,-44,-61,-78,1
-46,-73,-60,-45,4
-59,-63,-49,-78,3
-47,-64,-75,-37,4
-37,-57,-60,-60,2
-31,-40,-46,-79,1
-36,-53,-48,-62,1
-45,-58,-60,-61,3
-46,-60,-63,-47,4
-43,-66,-62,-68,2
-51,-63,-67,-62,2
-46,-66,-64,-39,4
-34,-63,-56,-71,1
-39,-59,-51,-67,3
-39,-73,-57,-59,3
-50,-62,-79,-42,4
-50,-53,-72,-73,2
-35,-41,-57,-73,1
-55,-65,-68,-33,4
-32,-52,-55,-66,1
-42,-49,-67,-70,2
-59,-56,-29,-65,3
-43,-73,-62,-49,4
-37,-57,-74,-50,2
-26,-63,-44,-77,1
-62,-70,-31,-58,3
-50,-58,-71,-64,2
-42,-51,-64,-59,3
-43,-66,-71,-38,4
-29,-55,-57,-63,1
-47,-71,-30,-73,3
-29,-48,-60,-77,1
-46,-59,-70,-58,2
-64,-73,-70,-40,4
-39,-63,-52,-72,1
-45,-61,-75,-61,2
-51,-73,-51,-61,3
-55,-70,-59,-40,4
-43,-64,-58,-36,4
-58,-57,-31,-60,3
-32,-57,-56,-72,1
-47,-53,-66,-69,2
-45,-66,-75,-53,2
-33,-37,-55,-79,1
-55,-58,-38,-80,3
-48,-71,-78,-40,4
-39,-60,-43,-60,1
-47,-68,-29,-80,3
-38,-69,-67,-58,2
-53,-67,-73,-38,4
-52,-59,-66,-69,2
-47,-67,-66,-34,4
-38,-57,-42,-74,1
-49,-61,-41,-64,3
-29,-44,-55,-78,1
-41,-61,-62,-55,2
-58,-75,-76,-44,4
-40,-70,-30,-78,3
-39,-53,-51,-72,1
-46,-53,-74,-73,2
-52,-63,-81,-44,4
-56,-41,-33,-62,3
-32,-37,-45,-59,1
-55,-68,-57,-83,3
-52,-68,-68,-43,4
-54,-68,-57,-60,2
-36,-51,-51,-79,1
-46,-65,-38,-59,3
-37,-49,-52,-59,2
-55,-59,-63,-38,4
-62,-56,-34,-73,3
-35,-39,-61,-73,1
-45,-59,-66,-65,2
-53,-74,-78,-49,4
-45,-72,-37,-75,3
-50,-67,-63,-34,4
-49,-50,-55,-60,2
-28,-48,-44,-62,1
-32,-59,-61,-60,1
-59,-62,-73,-45,4
-49,-46,-48,-71,3
-44,-59,-63,-54,2
-50,-63,-80,-46,4
-38,-50,-61,-52,2
-30,-49,-40,-65,1
-46,-70,-54,-59,3
-47,-67,-67,-72,2
-52,-73,-61,-36,4
-39,-67,-57,-67,3
-29,-58,-56,-71,1
-50,-67,-72,-73,2
-27,-46,-57,-71,1
-58,-74,-28,-60,3
-54,-73,-57,-41,4
-43,-55,-60,-64,3
-39,-51,-69,-55,2
-47,-75,-66,-42,4
-28,-65,-45,-72,1
-48,-53,-71,-64,2
-27,-41,-57,-69,1
-64,-72,-74,-40,4
-61,-60,-51,-68,3
-55,-42,-41,-59,3
-39,-55,-48,-80,1
-48,-73,-65,-47,4
-52,-54,-59,-59,2
-53,-49,-29,-77,3
-27,-41,-42,-62,1
-39,-62,-51,-54,2
-43,-64,-80,-42,4
-50,-56,-30,-67,3
-50,-73,-66,-47,4
-30,-36,-54,-69,1
-39,-59,-56,-55,2
-34,-42,-55,-72,1
-40,-50,-57,-58,3
-50,-73,-70,-50,4
-47,-61,-64,-65,2
-53,-52,-39,-62,3
-29,-50,-47,-76,1
-52,-63,-58,-34,4
-40,-56,-64,-56,2
-55,-55,-58,-73,2
-36,-52,-60,-59,3
-26,-51,-48,-67,1
-48,-66,-70,-39,4
-44,-59,-67,-43,4
-44,-58,-59,-52,2
-63,-43,-46,-79,3
-29,-55,-59,-74,1
-51,-74,-70,-48,4
-30,-52,-57,-68,1
-51,-58,-73,-60,2
-43,-64,-53,-70,3
-53,-67,-31,-61,3
-42,-67,-64,-56,2
-60,-61,-61,-42,4
-40,-64,-40,-59,1
-43,-63,-51,-60,2
-27,-59,-59,-66,1
-49,-66,-58,-33,4
-53,-47,-64,-77,3
-60,-53,-35,-61,3
-51,-71,-62,-46,4
-44,-61,-54,-73,2
-38,-54,-41,-80,1
-52,-52,-64,-70,2
-28,-38,-57,-59,1
-51,-52,-55,-68,3
-52,-63,-65,-46,4
-56,-70,-62,-46,4
-37,-64,-47,-72,1
-45,-72,-45,-71,3
-42,-59,-52,-64,2
-51,-56,-58,-63,2
-60,-62,-37,-83,3
-59,-61,-63,-43,4
-36,-46,-47,-65,1
-38,-41,-51,-78,1
-49,-61,-36,-67,3
-52,-61,-73,-33,4
-54,-68,-57,-64,2
-46,-67,-75,-36,4
-38,-64,-28,-72,3
-40,-54,-52,-64,2
-29,-61,-50,-73,1
-57,-68,-73,-37,4
-53,-49,-68,-69,2
-55,-72,-33,-79,3
-32,-41,-53,-74,1
-41,-71,-60,-55,2
-40,-43,-49,-70,1
-53,-48,-49,-60,3
-53,-60,-71,-43,4
-45,-49,-36,-83,3
-39,-49,-55,-78,1
-55,-53,-54,-65,2
-43,-63,-58,-33,4
-48,-62,-79,-50,4
-41,-45,-51,-69,3
-54,-60,-54,-59,2
-25,-38,-46,-64,1
-56,-42,-48,-77,3
-36,-39,-44,-59,1
-48,-52,-59,-70,2
-57,-71,-72,-49,4
-51,-74,-69,-42,4
